count,date,title,description,org_link,link
171,2024-02-13 15:33:00,&quot;살려 달라&quot; 70대 여성 외침에 'AI 스피커'가 생명 구해,대전 대덕구 스마트돌봄사업 일환으로 설치된 <b>인공지능</b>(AI) 스피커가 홀로 거주하는 어르신의 소중한 생명을 구한 사실이 뒤늦게 알려져 화제가 되고 있다. 13일 대덕구에 따르면 지난달 26일 오후 4시께 법동에 거주하는... ,https://www.news1.kr/articles/5319242,https://n.news.naver.com/mnews/article/421/0007348626?sid=102
172,2024-02-13 15:32:00,&quot;AI 챗봇‧AI버스정보시스템 등 AI서비스 체험하세요&quot;,"'시민·지역 기업 중심 AI 바우처 지원 사업' 이용자 모집 포스터(사진=AI 사업단) <b>인공지능</b>(AI) 챗봇, 광주 AI 버스정보시스템, AI 시니어 건강관리 모니터링 서비스 등 다양한 AI 제품을 만나고, 서비스를 일상에서 체험할... ",https://www.aitimes.com/news/articleView.html?idxno=157135,https://www.aitimes.com/news/articleView.html?idxno=157135
173,2024-02-13 15:32:00,"현대카드, 클라리네스트 공연 등 2월 문화이벤트 진행",미국 출신 작가 이안 쳉은 <b>인공지능</b>(AI)과 게임 엔진을 활용해 가상 생태계를 선보이는 뉴미디어 작업들로 국제 미술계의 주목을 받고 있다. 이번 프로그램에서는 작가가 지속해 온 작업을 살펴보며 인간과... ,http://www.fntimes.com/html/view.php?ud=2024021309235336176a663fbf34_18,http://www.fntimes.com/html/view.php?ud=2024021309235336176a663fbf34_18
174,2024-02-13 15:32:00,[기획]삼성·LG와 동맹 늘리는 완성차들,이 협약에 따라 포티투닷은 내년까지 삼성전자가 개발하는 차량용 반도체를 활용해 <b>인공지능</b>(AI) 기반의 SDV 플랫폼을 만들기로 했다. 삼성전자는 이를 위해 최신 시스템온칩(SoC)을 적용한 엑시노스 개발 플랫폼도... ,http://www.m-i.kr/news/articleView.html?idxno=1092682,http://www.m-i.kr/news/articleView.html?idxno=1092682
175,2024-02-13 15:32:00,&quot;GPT 기반 AI 챗봇·AI버스정보시스템···AI서비스 체험하세요&quot;,"광주 시민들은 이제 GPT 기반 <b>인공지능</b>(AI) 챗봇, 광주 AI 버스정보시스템, 통합관리형 AI 시니어 건강관리 모니터링 서비스 등 다양한 AI 제품과 서비스를 일상에서 체험할 수 있게 된다. 광주시가 시민 체감형 AI 제품... ",http://www.mdilbo.com/detail//712619,http://www.mdilbo.com/detail//712619
176,2024-02-13 15:32:00,엔비디아·ARM 등 폭등…반도체산업 투자 열기 뜨겁다,"‘<b>인공지능</b>(AI) 대장주’인 엔비디아는 장중 한때 시가총액 3위까지 올랐고, 반도체 설계 기업 영국 ARM홀딩스의 주가는 30% 가까이 급등했다. 12일(현지 시간) 뉴욕증권거래소(NYSE)에서 엔비디아 주가는 장중 한때 3... ",http://www.g-enews.com/ko-kr/news/article/news_all/202402131520217530e7e8286d56_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202402131520217530e7e8286d56_1/article.html
177,2024-02-13 15:31:00,"코엑스, 국내 최초 친환경 전시관 열었다",이동기 코엑스 사장은 &quot;더플라츠 개관으로 포화 상태에 이른 코엑스에 새로 전시 이벤트홀이 들어서 <b>인공지능</b>(AI)이 주도하는 산업 트렌드 변화에 따른 혁신정보와 기술트렌드를 담은 신규 전시회 개최도 가능해졌다... ,http://www.fnnews.com/news/202402131500195349,https://n.news.naver.com/mnews/article/014/0005141511?sid=101
178,2024-02-13 15:31:00,축구AI도 손흥민 존재가치 인증…브라이턴전 ‘유효’ 공격 성공률 93.8%,AFP연합뉴스 EPA연합뉴스 ‘캡틴’ 손(SON)의 존재 가치는 <b>인공지능</b>(AI)을 통해서도 증명됐다. 아시안컵 우승 실패 아픔을 뒤로 하고 토트넘으로 복귀하자마자 공격 포인트를 수확한 손흥민의 활약은 두드러졌다.... ,https://www.sportsseoul.com/news/read/1398661?ref=naver,https://sports.news.naver.com/news.nhn?oid=468&aid=0001030025
179,2024-02-13 15:31:00,"스트라드비젼, 모셔널·테슬라 출신 CBO 필립 비달 선임","<b>인공지능</b>(AI) 기반 영상 인식 소프트웨어 ‘SVNet’ 개발 스타트업 스트라드비젼이 신임 최고사업책임자(Chief Business Officer, 이하 CBO)에 필립 비달(Philip Vidal)을 선임했다고 13일 밝혔다. 자율주행 산업 분야에서 사업... ",https://economist.co.kr/article/view/ecn202402130030,https://n.news.naver.com/mnews/article/243/0000056308?sid=103
180,2024-02-13 15:30:00,"청주시 보건소, AI·IoT 기반 어르신 건강관리사업 대상자 모집",※ AI(artificial intelligence) : <b>인공지능</b> ※ IoT(the lnternet of Things) : 사물(가전 장치)에 센서를 부착해 실시간으로 정보를 모은 후 인터넷을 통해 개별 사물들끼리 정보를 주고받는 정보 기술 이 사업은 어르신의... ,http://www.bzeronews.com/news/articleView.html?idxno=646448,http://www.bzeronews.com/news/articleView.html?idxno=646448
181,2024-02-13 15:30:00,바라바이오 2024 춘계 바라바이오 포럼 개최,"항암제 신약개발, <b>인공지능</b>(AI), 바이오 시그널 프로세싱, 만성대사성질환 헬스케어 등 각 분야의 권위자들이 모여 최신 연구 및 기술 동향을 폭넓게 논의하는 장으로, 그동안 교원창업 벤처에서는 볼 수 없었던 독특한... ",http://www.whosaeng.com/150081,http://www.whosaeng.com/150081
182,2024-02-13 15:30:00,테슬라가 아직도 매그니피센트 7?…&quot;미 증시 리더십 변화 진행 중&quot;,블룸버그의 대니 리는 <b>인공지능</b>(AI) 반도체 대장주 엔비디아가 이날 장중 한때 시총 3위에 오르는 등 AI 열풍이 불고 있지만 테슬라가 수혜를 보지 못하고 있는 점을 지적했다. 밀러 타박+CO의 매튜 메일리는 &quot;일론... ,https://www.asiatoday.co.kr/view.php?key=20240213010005805,https://www.asiatoday.co.kr/view.php?key=20240213010005805
183,2024-02-13 15:30:00,"청송군, AI 스마트 돌봄서비스 확대 운영",청송군치매안심센터는 <b>인공지능</b>(AI)을 활용한 치매 돌봄 지원사업을 올 2월부터 30가구로 사업을 확대하여 운영한다. 청송군은 지난해 하반기부터 재가 치매환자 10가구를 대상으로 <b>인공지능</b>(AI) 스피커 무료 대여사업을... ,https://www.gukjenews.com/news/articleView.html?idxno=2920588,https://www.gukjenews.com/news/articleView.html?idxno=2920588
184,2024-02-13 15:29:00,올해 세무조사 역대 최저 수준으로... 악의적 체납자 엄단,"그 일환으로 기존 상담 자료와 세법을 학습, 납세자 질문에 맞춤형 답변을 제공하는 생성형 <b>인공지능</b>(AI) 상담 서비스를 5월 종합소득세 신고 시 시범 도입한다. 지난해 50조 원이 넘는 세수 펑크가 발생한 만큼 올해 세수... ",https://www.hankookilbo.com/News/Read/A2024021315150004067?did=NA,https://n.news.naver.com/mnews/article/469/0000785128?sid=101
185,2024-02-13 15:28:00,ROTC 필기시험 폐지…지원율 급감에 15년만,"여기에서 면접평가는 <b>인공지능</b>(AI) 온라인 면접과 대면 면접을 혼합해 진행된다. 그동안 필기시험은 국사와 인<b>지능</b>력, 직무적성, 상황판단 등을 평가했는데, 육사가 이를 폐지하는 것은 ROTC 지원율을 되살리기... ",http://www.g-enews.com/ko-kr/news/article/news_all/202402131521255920a6e8311f64_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202402131521255920a6e8311f64_1/article.html
186,2024-02-13 15:28:00,"국립부산과학관, AI캠프 등 새학기 개강 접수 시작","AI 캠프 교육은 7세 이상 청소년 동반 가족을 대상으로, 가족 과학 캠프와 학교 단체캠프가 준비되며 코딩 공부와 현직자 강연, <b>인공지능</b> 활용 등에 대해 교육이 가능합니다.",http://news.lghellovision.net/news/articleView.html?idxno=455408,http://news.lghellovision.net/news/articleView.html?idxno=455408
187,2024-02-13 15:28:00,"현대카드, 2월 문화 이벤트 진행···&quot;아트 토크부터 펑크 음반까지&quot;",미국 출신 작가 이안 쳉은 <b>인공지능</b>(AI)과 게임 엔진을 활용해 가상 생태계를 선보이는 뉴미디어 작업들로 국제 미술계의 주목을 받고 있다. 이번 프로그램에서는 작가가 지속해온 작업을 살펴보며 인간과... ,http://www.seoulfn.com/news/articleView.html?idxno=510330,http://www.seoulfn.com/news/articleView.html?idxno=510330
188,2024-02-13 15:28:00,"자율주행·헬스케어 보편화, CES 대구 청년체험단이 그린 '2028년 대구시민 일...",AI(<b>인공지능</b>) 주방 도우미가 추천하는 레시피에 따라 아침 식사를 준비한다. 디지털 거울 앞에 서자 오늘의 일정과 알맞은 의상 및 메이크업 제안을 받는다. 먼 미래의 이야기가 아니다. '2028년 9월29일 대구시민의 하루'를... ,https://www.imaeil.com/page/view/2024021315035861527,https://n.news.naver.com/mnews/article/088/0000861982?sid=101
189,2024-02-13 15:28:00,"“R&amp;D 허브 조성·AI 디지털 대전환”…과기정통부, 올해 추진계획 발표",‘<b>인공지능</b>기본법’ 제정 추진·‘AI안전연구소’ 신설…새로운 디지털 질서 확보 AI 기술이 나날이 발전하자 정부는 AI와 공존하기 위해 새로운 디지털 질서도 세운다. 이는 지난해 9월 발표한 ‘대한민국 디지털... ,https://www.dailian.co.kr/news/view/1327828/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002799155?sid=105
190,2024-02-13 15:26:00,"이스트소프트, 마이크로스트와 ‘맞손’…‘팀즈’용 AI 휴먼 아바타 서비스 ...",<b>인공지능</b>(AI) 서비스 전문 소프트웨어 기업 이스트소프트가 마이크로소프트가 손을 잡았다. 마이크로소프트의 협업툴 팀즈에서 이스트소프트의 AI 휴먼 아바타 서비스를 이용할 수 있게 됐다. 이스트소프트는... ,http://news.heraldcorp.com/view.php?ud=20240213050512,https://n.news.naver.com/mnews/article/016/0002265914?sid=105
191,2024-02-13 15:26:00,"과기부, 올해 추진 정책 계획 내… 디지털 안전체계 구축 등","본격화, 차세대 반도체·네트워크·우주 등 미래 선도기술 집중 육성, AI기반 대한민국 경제성장·일자리창출·일상확산 추진, <b>인공지능</b>법, AI안전연구소 등 AI 공존시대 선도, 디지털 권리장전 글로벌 확산 등이 있다.",https://www.safetynews.co.kr/news/articleView.html?idxno=227502,https://www.safetynews.co.kr/news/articleView.html?idxno=227502
192,2024-02-13 15:26:00,"파미셀, 지난해 매출액 562억원·당기순익 37억원 기록",AI(<b>인공지능</b>) 관련 저유전율소재 및 광학용 소재와 같은 첨단소재 분야에서 신규 수요가 급증해 파미셀의 성장을 견인할 것&quot;이라고 전했다. 이어 &quot;최근 첨단재생바이오법 개정으로 첨단재생의료 임상연구 후 치료가... ,https://www.medipana.com/article/view.php?news_idx=322711&sch_cate=D,https://www.medipana.com/article/view.php?news_idx=322711&sch_cate=D
193,2024-02-13 15:26:00,"&quot;AI 반도체, 놓치면 끝&quot; 경계현 삼성전자 사장, MWC 2024 출격","이투데이=송영록 기자 | 삼성전자, MWC 2024에 반도체 고객용 부스 마련 경계현 사장, 현장 누비며 기술력 알리기 나설 듯 삼성전자가 세계 최대 이동 통신 전시회 ‘MWC 2024’(모바일 월드 콩그레스)에 참가해 <b>인공지능</b>... ",https://www.etoday.co.kr/news/view/2330297,https://www.etoday.co.kr/news/view/2330297
194,2024-02-13 15:24:00,[글로벌] 자율주행도 핫스팟이 답일까…캠퍼스 자율배달 스타트업 스타쉽 주목,스타쉽이 주목하는 분야는 역시 <b>인공지능</b>(AI) 기술이다. 자율주행 로봇 산업의 핵심에 AI가 자리하고 있기 때문이다. 이와 함께 관련 기술 및 무선 충전 인프라를 더욱 확대 발전시키고 더 많은 국제 시장으로... ,http://www.itdaily.kr/news/articleView.html?idxno=220330,http://www.itdaily.kr/news/articleView.html?idxno=220330
195,2024-02-13 15:24:00,‘AI의 공습’ 사무직 일자리 위협 시작…“어떤 산업도 예외 없어”,"5만 명 “생성형 AI 사용” 중간 관리직 붕괴로 이어질 수 있다는 분석도 자동화가 제조업 일자리를 빼앗기 시작한 지 수십 년이 지난 지금, <b>인공지능</b>(AI)이 화이트칼라 일자리를 본격적으로 위협하기 시작했다. 새해... ",https://www.etoday.co.kr/news/view/2330458,https://www.etoday.co.kr/news/view/2330458
196,2024-02-13 15:24:00,“영화는 LG 올레드 TV로 ”…해외서 호평 쏟아진 LG전자,오혜원 LG전자 HE브랜드커뮤니케이션 담당은 “LG 올레드 TV는 전용 <b>인공지능</b>(AI) 화질·음질 칩을 바탕으로 전문가들에게 인정받고 있다”며 “영화 애호가들에게 차원이 다른 시청 경험을 선사할 것”이라고 말했다.,https://www.mk.co.kr/article/10941597,https://n.news.naver.com/mnews/article/009/0005257795?sid=101
197,2024-02-13 15:23:00,"'AI 열풍' 탄 MS, 클라우드 1위 아마존 맹추격",<b>인공지능</b>(AI) 열풍으로 마이크로소프트(MS)의 클라우드 사업이 빠른 속도로 성장해 시장 1위 아마존웹서비스(AWS)를 바싹 뒤쫓고 있다는 소식이 나왔다. 마이크로소프트 애저 매출이 클라우드 1위 AWS의 75... ,https://zdnet.co.kr/view/?no=20240213143138,https://n.news.naver.com/mnews/article/092/0002321145?sid=105
198,2024-02-13 15:22:00,[와이드 인터뷰] 강성천 경과원장 &quot;경기도 AI시대 돌입하는 원년될 것&quot;,"올해는 전세계가 열광하는 <b>인공지능</b>(AI) 시대가 도래함에 따라 AI와 기업, 사람과 기술을 잇는 'AI+경기' 구현에 온 힘을 쏟을 예정이다. 강 원장은 &quot;1990년대 PC, 2000년대 스마트폰이 기술혁신을 통해 시대의 변화를... ",http://www.joongboo.com/news/articleView.html?idxno=363635668,http://www.joongboo.com/news/articleView.html?idxno=363635668
199,2024-02-13 15:22:00,"SKT, 호주 ATX와 '엑스칼리버' 유통 계약 체결",사진=SKT  SK텔레콤의 <b>인공지능</b>(AI) 기반 수의 진단 보조 솔루션 '엑스칼리버(X Caliber)'가 호주 동물병원에서 활용된다. SKT는 호주 최대 의료기기 유통기업인 에이티엑스(ATX Medical Solutions)와 엑스칼리버의... ,https://www.pinpointnews.co.kr/news/articleView.html?idxno=245266,https://www.pinpointnews.co.kr/news/articleView.html?idxno=245266
200,2024-02-13 15:22:00,[오전 주요 국제금융뉴스] (13일),"그는 <b>인공지능</b>(AI)은 실재하지만, 닷컴버블 당시의 인터넷 역시 마찬가지였으며, 당시 주식시장을 이끌던 '니프티 피프티' 종목들은 이후 60% 가까이 폭락했었다고 상기시켰다. 로젠버그 회장은... ",https://news.einfomax.co.kr/news/articleView.html?idxno=4298316,https://news.einfomax.co.kr/news/articleView.html?idxno=4298316
201,2024-02-13 15:22:00,"SKT, 호주 ATX와 '엑스칼리버' 유통 계약 체결",사진=SKT  SK텔레콤의 <b>인공지능</b>(AI) 기반 수의 진단 보조 솔루션 '엑스칼리버(X Caliber)'가 호주 동물병원에서 활용된다. SKT는 호주 최대 의료기기 유통기업인 에이티엑스(ATX Medical Solutions)와 엑스칼리버의... ,https://www.pinpointnews.co.kr/news/articleView.html?idxno=245266,https://www.pinpointnews.co.kr/news/articleView.html?idxno=245266
202,2024-02-13 15:22:00,"영원, 아련한 기억 속 모호함에 대하여","<b>인공지능</b>(AI)이 생성한 전자음악과 복고적이면서 미래를 보여 주는 공상과학 영화나 소설의 풍경에서 영감을 받은 구조물들은 황량한 대지로부터 솟아났거나 허공을 부유하는 듯 그려져 있고, 바람에... ",https://kookbang.dema.mil.kr/newsWeb/20240214/5/ATCE_CTGR_0060010000/view.do,https://kookbang.dema.mil.kr/newsWeb/20240214/5/ATCE_CTGR_0060010000/view.do
203,2024-02-13 15:22:00,"구글, 유럽 AI 기술 향상에 360억 지원",구글이 유럽의 <b>인공지능</b>(AI) 교육을 위해 2500만유로(약 360억원)을 투자한다. 마이크로소프트(MS)의 인도 투자 계획 이후 1주일의 발표다. 로이터는 12일(현지시간) 구글이 유럽인 AI 교육을 위한 2500만유로 규모의 자금... ,https://www.aitimes.com/news/articleView.html?idxno=157136,https://www.aitimes.com/news/articleView.html?idxno=157136
204,2024-02-13 15:21:00,ROTC 필기시험 15년 만에 폐지…대학성적 대체,"군사학교는 올해부터 면접평가 시 온라인 <b>인공지능</b>(AI) 면접을 추가했다. 또한 체력인증 배점을 기존 100점에서 200점으로 상향 조정했으며, 등급은 5개에서 7개로 세분화했다. 기존 서면으로 치뤄졌던 인성검사 또한... ",http://www.newsis.com/view/?id=NISX20240213_0002624926&cID=10301&pID=10300,https://n.news.naver.com/mnews/article/003/0012370526?sid=100
205,2024-02-13 15:20:00,"영상 전문가 &quot;'LG  올레드  TV', 영화 감상 최고의 TV&quot; 호평","오혜원 LG전자 HE(Home Entertainment) 브랜드커뮤니케이션담당은 &quot;LG 올레드 TV는 전용 <b>인공지능</b>(AI) 화질/음질 칩을 기반으로 영화감독, 컬러리스트 등 전문가들에게 인정 받고 있다&quot;며 &quot;전 세계 영화 애호가들에게... ",https://www.newsquest.co.kr/news/articleView.html?idxno=218126,https://www.newsquest.co.kr/news/articleView.html?idxno=218126
206,2024-02-13 15:19:00,"강기정 광주시장 &quot;尹대통령, 호남서도 민생토론회 열어야&quot;","강 시장은 이날 기자들과 차담회에서 &quot;영남, 충청권에서만 민생 탐방을 할 게 아니라 호남 민생도 민생인 만큼 광주·전남에도 와서 <b>인공지능</b>(AI) 사업이 어떻게 됐는지, 한국건설 등 건설회사가 어떤 어려움에 부닥쳤는지... ",https://www.yna.co.kr/view/AKR20240213103800054?input=1195m,https://n.news.naver.com/mnews/article/001/0014502472?sid=100
207,2024-02-13 15:19:00,‘지원율 1.6:1’… ROTC 필기시험 15년 만에 폐지,"이와 함께 면접평가도 대면 면접 방식에서 <b>인공지능</b>(AI) 온라인 면접과 대면 면접을 혼합하는 방식으로 전환한다. AI 면접에서는 확고한 윤리의식과 회복탄력성 등 9개 요소를 평가하며, 대면면접에서는 국가관과... ",https://biz.chosun.com/policy/politics/2024/02/13/UZY7BVQUAZBX7AY2V457C2FISM/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000970042?sid=100
208,2024-02-13 15:19:00,"[단독] 신기술 꽂힌 허태수…GS퓨처스, 美 AI 솔루션 업체 '파이드라' 투자",'신기술 사업화'라는 허태수 회장의 특명을 받은 GS(078930)그룹이 <b>인공지능</b>(AI) 등 유망기술에 대한 투자를 확대하고 있다. GS는 2020년 허태수 회장 취임 이후 지금까지 기술력이 뛰어난 국내외 스타트업·벤처 기업과... ,https://www.sedaily.com/NewsView/2D5CEQNDEX,https://n.news.naver.com/mnews/article/011/0004298953?sid=101
209,2024-02-13 15:19:00,"미래엔, ‘AI 코스웨어 활용 지원 매칭데이’ 참가",‘AI 클래스’는 <b>인공지능</b> 기술을 적용해 학생 개개인의 성취도별 추천 학습지와 AI 분석 리포트를 제공하는 AI 코스웨어 기반의 학습 서비스다. 학생들이 푼 학습지를 자동 채점하고 선생님에게 리포트로 제공해 우리... ,https://www.joongang.co.kr/article/25228360,https://n.news.naver.com/mnews/article/025/0003341053?sid=103
210,2024-02-13 15:19:00,"한국, 대전에 멀티미디어 부호화 국제표준화회의 유치","ISO/IEC JTC 1은 이미지와 영상의 압축·전송 기술을 포함한 멀티미디어 분야와 <b>인공지능</b>, 가상·증강현실, 메타버스 등의 표준화를 진행하고 있다. 총회가 국내에서 열리는 건 지난 2018년 이후 7년 만이다. 이번 총회엔... ",https://www.munhwa.com/news/view.html?no=2024021301039905098001,https://n.news.naver.com/mnews/article/021/0002621035?sid=105
211,2024-02-13 15:19:00,"‘대선 D-1’ 인도네시아, 사망한 독재자 딥페이크로 부활",올해 미국을 포함한 세계 각국에서 치러질 선거에서 <b>인공지능</b>(AI)을 활용한 딥페이크가 미칠 부작용에 우려가 제기되는 가운데 인도네시아 선거에서도 예외없이 등장한 것이다. 12일(현지시간) 미국 CNN방송에 따르면... ,http://news.heraldcorp.com/view.php?ud=20240213050500,https://n.news.naver.com/mnews/article/016/0002265911?sid=104
212,2024-02-13 15:19:00,국세청 “세무조사 올해도 1만4000건 이하로…5월부터 세법 학습한 AI가 상담...,5월 종합소득세 신고부터는 납세자 질문에 맞는 답변을 알아서 제공하는 생성형 <b>인공지능</b>(AI) 상담도 시범 실시한다. 국세청은 13일 이런 내용의 2024년 주요정책 추진계획을 발표했다. 국세청은 우선 경기 개선... ,https://www.khan.co.kr/economy/economy-general/article/202402131517021,https://n.news.naver.com/mnews/article/032/0003278674?sid=101
213,2024-02-13 15:18:00,"[여수소식] 여수시, 취준생 면접 정장 무료 대여",청년지원센터 홈페이지'에서 온라인 또는 여수시 청년지원센터(문수로 KT 1층)에 방문해 신청할 수 있다. 청년지원센터에는 남녀 정장 20벌을 구비하고 있다. 시는 연습을 위한 AI(<b>인공지능</b>) 면접도 무료로 제공하고 있다.,https://www.yna.co.kr/view/AKR20240213103400054?input=1195m,https://n.news.naver.com/mnews/article/001/0014502469?sid=102
214,2024-02-13 15:18:00,&quot;단기 실적에 일희일비하지 말자&quot;…이재용 회장의 '담대한' 투자 계획,특히 <b>인공지능</b>(AI) 열풍으로 수요가 늘어난 고대역폭메모리(HBM) 연구와 개발에 박차를 가할 가능성이 높다. 오픈AI의 샘 올트먼 최고경영자(CEO)가 AI 반도체 제조를 위해 최대 7조 달러(약 9300억원) 자금 조달을... ,http://www.insightkorea.co.kr/news/articleView.html?idxno=128891,http://www.insightkorea.co.kr/news/articleView.html?idxno=128891
215,2024-02-13 15:17:00,SKT 유영상의 'AI 전략' 호주서 터졌다…동물병원 300곳 적용,AI(<b>인공지능</b>) 관련 매출을 확대하며 'AI 컴퍼니'로 변모 중인 SK텔레콤이 호주로 반려동물 진단 AI 솔루션을 수출하는 데 성공했다. 해당 솔루션은 일본·싱가포르·미국 등에도 수출 논의 중이다. 지난해 9월 유영상... ,http://news.mt.co.kr/mtview.php?no=2024021313404649583,https://n.news.naver.com/mnews/article/008/0004997971?sid=105
216,2024-02-13 15:17:00,"글로벌 R&amp;D 예산 3.6배 증액…과기부, 올해 추진계획 발표","<b>인공지능</b>(AI) 고난도 연구를 수행할 AI연구거점을 국내와 미국에 설립하는 등 차세대 기술 육성에도 착수한다. 과기정통부는 13일 '글로벌 과학기술 강국, 디지털 모범국가 도약'을 목표로 올해 주요정책 추진계획을... ",http://www.fnnews.com/news/202402131319443078,https://n.news.naver.com/mnews/article/014/0005141494?sid=105
217,2024-02-13 15:17:00,"이스트소프트, MS 팀즈에 AI 휴먼 영상 제작 앱 탑재",<b>인공지능</b>(AI) 서비스 전문 소프트웨어 기업 이스트소프트는 마이크로소프트(MS)의 화상회의·메신저 애플리케이션(앱) '팀즈'(Teams)에 AI 휴먼 영상 제작 앱인 '페르소'(PERSO)를 탑재했다고 13일 밝혔다. 이스트소프트의 AI... ,https://www.yna.co.kr/view/AKR20240213104700017?input=1195m,https://n.news.naver.com/mnews/article/001/0014502463?sid=105
218,2024-02-13 15:16:00,"청송군 치매안심센터, 'AI 스마트 돌봄서비스' 확대 운영",청송군치매안심센터 직원이 어르신 가정을 방문해 다양한 기능이 탑재된 <b>인공지능</b>(AI) 스마트 돌봄서비스 사용방법을 설명하고 있다./청송군제공 청송군치매안심센터는 <b>인공지능</b>(AI)을 활용한 치매 돌봄 지원사업을 올... ,http://www.kbmaeil.com/news/articleView.html?idxno=984385,http://www.kbmaeil.com/news/articleView.html?idxno=984385
219,2024-02-13 15:16:00,"바라바이오, 2024 춘계 바라바이오 포럼 개최","바라바이오 포럼은 항암제 신약개발, <b>인공지능</b>(AI), 바이오 시그널 프로세싱, 만성대사성질환 헬스케어 등 각 분야의 권위자들이 모여 최신 연구 및 기술 동향을 폭넓게 논의하는 장으로 자리매김하고 있다 지난 11월에... ",http://www.bosa.co.kr/news/articleView.html?idxno=2216527,http://www.bosa.co.kr/news/articleView.html?idxno=2216527
220,2024-02-13 15:16:00,'포트홀 해결사'가 떴다...AI 디지털 도로 시스템 구축,"화성시가 <b>인공지능</b>, AI에 기반한 디지털 도로 시스템을 구축해 눈길을 끌고 있습니다. 최명신 기자가 보도합니다. 달리던 화물차가 갑자기 휘청거리더니 중앙선을 넘어 돌진합니다. 30cm 크기의 포트홀 밟고 핸들이... ",https://science.ytn.co.kr/program/view.php?mcd=0082&hcd=&key=202402131407440563,https://science.ytn.co.kr/program/view.php?mcd=0082&hcd=&key=202402131407440563
221,2024-02-13 15:15:00,충북 미래먹거리 반도체산업 집중육성,최근 반도체산업 환경은 산업의 트랜드의 급변화와 생성형<b>인공지능</b>(AI)의 확산으로 <b>인공지능</b>반도체 시장 성장과 함께 초고속 메모리반도체 고대역폭메모리(HBM) 수요가 증가하는 등 산업간 경계가 허물어지고 그 발전... ,https://www.daejonilbo.com/news/articleView.html?idxno=2113303,https://n.news.naver.com/mnews/article/656/0000079535?sid=102
222,2024-02-13 15:14:00,카이사르와 카사노바,"<b>인공지능</b>, 바이오테크놀로지, 로봇공학, 메타버스 등 빠르게 달라지고 있는 세상이지만, 그래도 결국 중요한 것은 사람과 사람과의 관계다. 사람을 움직이는 힘이 결국 세상을 움직이는 힘 아닐까? 가장 원초적이고... ",https://kookbang.dema.mil.kr/newsWeb/20240214/1/ATCE_CTGR_0050020000/view.do,https://kookbang.dema.mil.kr/newsWeb/20240214/1/ATCE_CTGR_0050020000/view.do
223,2024-02-13 15:14:00,‘재활용품 현금 보상’…인천자원순환가게 올해 82곳→99곳 확대,"특히 올해 시비 4억 4000만 원을 지원해 4개 구에 <b>인공지능</b>(AI) 기반의 무인회수기 22대를 설치해 식품 용기, 의류, 신발, 가방 등을 만들 수 있는 투명 페트병을 집중 수거할 계획이다. 김철수 시 환경국장은 “2026년... ",https://www.kgnews.co.kr/news/article.html?no=781575,https://www.kgnews.co.kr/news/article.html?no=781575
224,2024-02-13 15:14:00,"헌재, 신임 사무처장에 김정원... 첫 헌법연구관 출신","헌재는 &quot;향후 신임 사무처장으로서 동 사업과 <b>인공지능</b>(AI) 도입 계획을 성공적으로 추진해 헌법재판의 효율성을 높이고, 국민에게 더욱 편리한 서비스를 제공하는 데 앞장설 것&quot;이라고 강조했습니다. 김 처장의 취임식은... ",https://www.ltn.kr/news/articleView.html?idxno=41696,https://www.ltn.kr/news/articleView.html?idxno=41696
225,2024-02-13 15:12:00,'3대 게임체인저' 기술 성과 본격화… '도전적 과제' 전폭 지원,"특히 올해는 양자, AI(<b>인공지능</b>), 첨단바이오 등 '3대 게임체인저' 기술에 대한 성과를 본격적으로 낸다고 밝혔다. 연구자가 주도해 활용할 수 있는 대형공용 연구 장비인 개방형 양자팹을 구축하고 2024년 하반기를... ",http://news.mt.co.kr/mtview.php?no=2024021311271680001,https://n.news.naver.com/mnews/article/008/0004997966?sid=105
226,2024-02-13 15:12:00,"대전 대덕구, <b>인공지능</b> 스피커로 어르신 생명 구조",대전 대덕구(구청장 최충규)에서 스마트돌봄 사업 <b>인공지능</b>(AI) 스피커가 지역 어르신의 생명을 구했다. 대덕구에 따르면 지난달 26일 오후 4시에 대덕구의 한 어르신이 두통을 호소해 AI 스피커에 &quot;살려달라&quot;라고 구조... ,http://www.dtnews24.com/news/articleView.html?idxno=765508,http://www.dtnews24.com/news/articleView.html?idxno=765508
227,2024-02-13 15:12:00,"삼성SDS, 'AI 시대 오피스&amp;라이프' 유튜브 영상 이벤트","삼성SDS는 유튜브 채널에서 '<b>인공지능</b>(AI) 시대 오피스&amp;라이프' 스토리 영상을 공개하며 이벤트를 진행한다고 13일 밝혔다. 삼성SDS는 유튜브 채널을 통해 회사 뉴스를 비롯 생성형AI, 클라우드... ",https://view.asiae.co.kr/article/2024021315125542131,https://n.news.naver.com/mnews/article/277/0005379168?sid=105
